,game1,game2
14069,46090,47468
14070,46092,47435
14071,46094,46774
14072,46095,47400
14073,46096,47343
14074,46097,47092
14075,46099,46403
14076,46102,46790
14077,46103,46976
14078,46106,47511
14079,46107,46958
14080,46108,47436
14081,46109,47033
14082,46110,47553
14083,46111,47475
14084,46112,47441
14085,46113,46605
14086,46114,47555
14087,46115,46413
14088,46116,47037
14089,46117,47480
14090,46118,47459
14091,46119,47461
14092,46120,46901
14093,46121,47560
14094,46122,47476
14095,46123,47469
14096,46125,47561
14097,46126,47487
14098,46128,46421
14099,46130,47497
14100,46131,47419
14101,46132,47498
14102,46133,46433
14103,46134,47504
14104,46135,47559
14105,46136,47486
14106,46137,46887
14107,46138,47574
14108,46139,46438
14109,46141,47448
14110,46144,46797
14111,46147,47449
14112,46151,47320
14113,46152,47321
14114,46156,47442
14115,46158,47385
14116,46159,47398
14117,46161,47297
14118,46162,47402
14119,46163,47324
14120,46164,46471
14121,46165,46593
14122,46166,47282
14123,46167,46477
14124,46168,46479
14125,46170,47446
14126,46172,47412
14127,46173,47277
14128,46174,47416
14129,46175,47433
14130,46176,47501
14131,46177,47418
14132,46179,47334
14133,46180,46782
14134,46181,47109
14135,46182,47602
14136,46183,47289
14137,46184,47425
14138,46186,47355
14139,46187,47194
14140,46188,46975
14141,46190,46526
14142,46191,46978
14143,46192,47430
14144,46193,47336
14145,46195,47356
14146,46196,47437
14147,46198,47130
14148,46200,47267
14149,46201,47360
14150,46202,46988
14151,46203,47693
14152,46205,47295
14153,46206,47447
14154,46207,47384
14155,46208,47450
14156,46209,47451
14157,46210,47567
14158,46211,47536
14159,46212,47594
14160,46213,47350
14161,46214,47457
14162,46216,47590
14163,46217,47372
14164,46218,47464
14165,46219,47306
14166,46221,46977
14167,46224,47042
14168,46226,46688
14169,46227,47473
14170,46229,47359
14171,46231,47361
14172,46233,46591
14173,46234,47363
14174,46235,47489
14175,46236,47392
14176,46237,46968
14177,46238,47484
14178,46241,46864
14179,46242,47376
14180,46243,47333
14181,46246,47564
14182,46247,47565
14183,46249,47496
14184,46250,47569
14185,46251,47370
14186,46252,47499
14187,46253,47472
14188,46254,47500
14189,46255,47502
14190,46256,46558
14191,46257,47506
14192,46258,47286
14193,46261,47508
14194,46262,46882
14195,46263,47341
14196,46264,47510
14197,46265,47326
14198,46266,47377
14199,46268,47514
14200,46269,46491
14201,46270,47533
14202,46277,47599
14203,46278,46537
14204,46280,46950
14205,46281,47228
14206,46283,46848
14207,46284,46689
14208,46286,47492
14209,46290,47060
14210,46291,47365
14211,46292,47328
14212,46295,46710
14213,46297,47541
14214,46298,47346
14215,46299,46970
14216,46301,47409
14217,46302,46948
14218,46304,46613
14219,46305,47452
14220,46306,47453
14221,46308,47455
14222,46309,47571
14223,46310,47393
14224,46313,46802
14225,46314,47491
14226,46315,47417
14227,46316,47493
14228,46317,47568
14229,46318,47007
14230,46319,47031
14231,46320,47373
14232,46321,47315
14233,46324,47573
14234,46325,47375
14235,46326,47695
14236,46328,47804
14237,46332,47200
14238,46333,46893
14239,46334,47340
14240,46341,46617
14241,46343,47760
14242,46346,47322
14243,46348,47424
14244,46351,47406
14245,46352,47597
14246,46353,47219
14247,46354,46668
14248,46359,47809
14249,46360,47592
14250,46363,47611
14251,46364,46845
14252,46365,46825
14253,46368,47454
14254,46369,47811
14255,46371,46900
14256,46372,47600
14257,46373,46888
14258,46377,46849
14259,46378,47593
14260,46379,47292
14261,46382,47796
14262,46383,47563
14263,46386,47619
14264,46390,47623
14265,46391,47786
14266,46398,46707
14267,46399,47411
14268,46401,47074
14269,46402,46798
14270,46405,46734
14271,46408,47735
14272,46409,46897
14273,46411,46706
14274,46412,47348
14275,46417,47080
14276,46418,46815
14277,46419,46856
14278,46422,46863
14279,46423,46704
14280,46425,47312
14281,46426,47227
14282,46428,47775
14283,46432,47754
14284,46434,47791
14285,46435,47787
14286,46439,47524
14287,46441,47706
14288,46443,47719
14289,46445,46717
14290,46446,46892
14291,46448,47723
14292,46449,47743
14293,46450,47755
14294,46451,46846
14295,46452,47758
14296,46455,47788
14297,46458,47625
14298,46459,47664
14299,46465,47698
14300,46466,47318
14301,46467,47667
14302,46475,46783
14303,46481,47670
14304,46485,46795
14305,46495,46712
14306,46496,46812
14307,46500,47434
14308,46503,47030
14309,46505,46931
14310,46506,47525
14311,46507,46730
14312,46509,47612
14313,46519,47641
14314,46520,47642
14315,46528,47466
14316,46529,47646
14317,46530,47682
14318,46532,47683
14319,46536,46760
14320,46538,46759
14321,46540,46857
14322,46545,47722
14323,46546,47764
14324,46548,47771
14325,46551,46778
14326,46552,47657
14327,46561,47186
14328,46572,47083
14329,46580,47432
14330,46582,47383
14331,46584,47741
14332,46586,47149
14333,46590,47395
14334,46610,47111
14335,46616,47614
14336,46622,47250
14337,46627,47177
14338,46631,47716
14339,46633,47572
14340,46640,47085
14341,46644,47064
14342,46649,47193
14343,46664,47538
14344,46665,47218
14345,46667,47062
14346,46669,47063
14347,46671,47714
14348,46672,47547
14349,46679,47123
14350,46680,47731
14351,46691,47488
14352,46701,47366
14353,46705,47088
14354,46748,47276
14355,46753,47408
14356,46754,47470
14357,46758,47471
14358,46763,47410
14359,46765,47076
14360,46776,47483
14361,46779,47231
14362,46786,47381
14363,46787,47380
14364,46799,47825
14365,46801,47201
14366,46821,47554
14367,46828,47552
14368,46844,47386
14369,46847,47387
14370,46852,47474
14371,46860,47482
14372,46870,47494
14373,46872,47210
14374,46880,47662
14375,46919,47638
14376,46945,47332
14377,46947,47423
14378,46952,47812
14379,46956,47391
14380,46984,47128
14381,46989,47301
14382,46996,47738
14383,46999,47207
14384,47052,47262
14385,47079,47769
14386,47152,47302
14387,47154,47304
14388,47157,47882
14389,47169,47330
14390,47171,47856
14391,47225,47546
14392,47241,47339
14393,47245,47645
14394,47247,47329
14395,47248,47651
14396,47253,47658
14397,47255,47661
14398,47283,47414
14399,47367,47765
14400,47413,47598
14401,47516,47823
14402,45991,47607
14403,46597,47616
14404,46423,47627
14405,45437,47637
14406,45700,47650
14407,47016,47666
14408,46756,47673
14409,46362,47675
14410,47447,47678
14411,46521,47679
14412,46802,47684
14413,47164,47685
14414,46237,47687
14415,47076,47694
14416,46020,47709
14417,46183,47721
14418,46334,47727
14419,45925,47756
14420,47414,47772
14421,46319,47777
14422,47505,47782
14423,46590,47792
14424,46949,47806
14425,45557,47819
14426,46110,47826
14427,45488,47828
14428,45128,47833
14429,47433,47834
14430,47611,47835
14431,45491,47837
14432,47510,47839
14433,46676,47842
14434,45861,47869
14435,45836,47874
14436,46410,47879
14437,46972,47880
14438,47352,47881
14439,46992,47900
14440,47523,47905
14441,46518,47916
14442,47642,47917
14443,45100,47919
14444,47391,47922
14445,45457,47925
14446,46559,47928
14447,47507,47929
14448,45137,47934
14449,46897,47940
14450,46886,47944
14451,46558,47946
14452,45962,47956
14453,47112,47962
14454,47981,51512
14455,48023,49260
14456,48032,51116
14457,48045,48744
14458,48057,51364
14459,48080,48864
14460,48101,51899
14461,48158,48436
14462,48167,48448
14463,48175,51458
14464,48217,51735
14465,48220,49605
14466,48227,48845
14467,48263,50258
14468,48270,48432
14469,48275,51109
14470,48287,48393
14471,48298,48882
14472,48346,50355
14473,48347,48988
14474,48349,49437
14475,48394,51642
14476,48396,50485
14477,48407,51073
14478,48423,51726
14479,48434,49526
14480,48439,51330
14481,48443,49564
14482,48445,51036
14483,48447,51259
14484,48454,49151
14485,48467,50419
14486,48471,50421
14487,48472,50422
14488,48481,50424
14489,48516,51251
14490,48519,51124
14491,48522,49342
14492,48525,50299
14493,48531,50407
14494,48557,48696
14495,48558,50813
14496,48564,51307
14497,48570,51623
14498,48573,51745
14499,48595,50842
14500,48596,51466
14501,48600,51363
14502,48609,50285
14503,48610,50286
14504,48615,50287
14505,48616,50293
14506,48618,50998
14507,48661,48931
14508,48684,51447
14509,48746,50680
14510,48769,49236
14511,48778,51104
14512,48804,50481
14513,48817,49512
14514,48818,50317
14515,48859,50847
14516,48911,49309
14517,48930,49409
14518,48942,49535
14519,48948,49815
14520,48987,50587
14521,49003,50216
14522,49030,51561
14523,49038,49439
14524,49054,50166
14525,49106,50824
14526,49159,51698
14527,49182,51709
14528,49210,51699
14529,49290,51064
14530,49302,50607
14531,49303,51739
14532,49304,51437
14533,49305,51473
14534,49306,50533
14535,49313,50542
14536,49316,51694
14537,49320,51532
14538,49321,50598
14539,49322,50562
14540,49323,52097
14541,49325,52091
14542,49328,49939
14543,49329,50454
14544,49330,51511
14545,49333,52112
14546,49334,50509
14547,49335,51712
14548,49336,51223
14549,49338,51615
14550,49339,51195
14551,49341,51301
14552,49343,50055
14553,49344,52115
14554,49345,50373
14555,49346,52105
14556,49347,51117
14557,49350,51318
14558,49351,50235
14559,49353,50520
14560,49354,52107
14561,49356,50978
14562,49357,52109
14563,49358,50236
14564,49359,51340
14565,49360,52111
14566,49361,50989
14567,49362,50359
14568,49363,50524
14569,49364,51708
14570,49368,51260
14571,49369,51691
14572,49375,50527
14573,49376,52039
14574,49377,52016
14575,49379,50780
14576,49380,51356
14577,49381,51669
14578,49382,51558
14579,49383,51836
14580,49387,50620
14581,49390,50831
14582,49392,51171
14583,49394,51571
14584,49396,50752
14585,49397,50771
14586,49398,51856
14587,49399,50746
14588,49400,50663
14589,49403,51756
14590,49405,50786
14591,49408,51582
14592,49410,50662
14593,49411,51992
14594,49412,50109
14595,49413,51994
14596,49414,51133
14597,49415,50900
14598,49416,51591
14599,49417,51719
14600,49419,50340
14601,49420,50651
14602,49422,51966
14603,49424,50035
14604,49425,51882
14605,49426,52000
14606,49427,52026
14607,49428,50510
14608,49429,50661
14609,49430,50603
14610,49431,50790
14611,49432,51621
14612,49433,51508
14613,49435,50883
14614,49436,50679
14615,49438,52103
14616,49441,50645
14617,49444,50686
14618,49449,50279
14619,49452,50901
14620,49453,50222
14621,49456,50687
14622,49457,50079
14623,49461,50784
14624,49462,51020
14625,49463,50879
14626,49464,51238
14627,49465,51092
14628,49466,50707
14629,49467,52046
14630,49468,51339
14631,49469,50209
14632,49470,52047
14633,49471,50868
14634,49472,51029
14635,49473,51658
14636,49475,49659
14637,49476,51660
14638,49477,51929
14639,49478,51452
14640,49479,50642
14641,49480,50550
14642,49481,51469
14643,49482,51993
14644,49483,51044
14645,49484,51968
14646,49486,51167
14647,49487,51649
14648,49488,50735
14649,49490,50817
14650,49491,51618
14651,49493,50301
14652,49494,50801
14653,49495,51729
14654,49496,51214
14655,49497,50745
14656,49498,50787
14657,49501,50935
14658,49503,50164
14659,49507,51686
14660,49508,50629
14661,49509,50753
14662,49510,50957
14663,49514,50764
14664,49515,51750
14665,49516,50770
14666,49517,50704
14667,49518,50767
14668,49519,50769
14669,49520,50561
14670,49521,50664
14671,49522,50748
14672,49523,50994
14673,49524,50775
14674,49528,50695
14675,49531,50782
14676,49532,50701
14677,49534,50762
14678,49536,50522
14679,49537,50604
14680,49538,51654
14681,49539,51200
14682,49540,50793
14683,49543,50794
14684,49544,51419
14685,49546,51158
14686,49547,51258
14687,49548,50734
14688,49549,51575
14689,49551,51199
14690,49552,50639
14691,49553,50733
14692,49554,51870
14693,49559,51366
14694,49560,50739
14695,49561,50441
14696,49562,50703
14697,49563,51115
14698,49565,51101
14699,49566,51647
14700,49567,50611
14701,49568,50617
14702,49570,50612
14703,49571,50628
14704,49573,51465
14705,49574,50016
14706,49575,51052
14707,49576,50841
14708,49577,50649
14709,49578,50873
14710,49580,50765
14711,49581,51620
14712,49583,50654
14713,49584,51884
14714,49585,50665
14715,49587,51901
14716,49588,51626
14717,49589,50827
14718,49592,51641
14719,49594,50155
14720,49597,50718
14721,49599,50721
14722,49600,50723
14723,49601,51734
14724,49602,51666
14725,49603,50964
14726,49604,50026
14727,49606,51472
14728,49607,50676
14729,49609,51028
14730,49612,50107
14731,49613,50128
14732,49614,50749
14733,49617,51504
14734,49618,50946
14735,49619,50855
14736,49622,51639
14737,49623,51121
14738,49626,50864
14739,49627,50430
14740,49628,50582
14741,49629,51948
14742,49630,51883
14743,49632,50889
14744,49633,50983
14745,49634,51191
14746,49635,51617
14747,49636,51016
14748,49637,50362
14749,49639,50992
14750,49640,50217
14751,49641,50714
14752,49642,51628
14753,49643,50866
14754,49644,51480
14755,49646,51526
14756,49647,51008
14757,49648,50696
14758,49649,51643
14759,49650,51644
14760,49652,51024
14761,49653,51494
14762,49654,50702
14763,49655,51001
14764,49656,51027
14765,49657,51657
14766,49660,50894
14767,49661,51038
14768,49662,50997
14769,49663,51156
14770,49664,50849
14771,49665,50853
14772,49666,50910
14773,49668,51254
14774,49669,50858
14775,49670,51264
14776,49671,50914
14777,49672,50882
14778,49673,51355
14779,49674,51635
14780,49675,51309
14781,49676,51636
14782,49677,50905
14783,49678,50919
14784,49679,50923
14785,49680,50807
14786,49681,51373
14787,49682,51877
14788,49683,50974
14789,49684,50820
14790,49686,51554
14791,49687,51834
14792,49688,50810
14793,49689,50816
14794,49690,50811
14795,49691,50981
14796,49692,50931
14797,49693,51638
14798,49697,51673
14799,49698,50941
14800,49699,51534
14801,49701,50830
14802,49703,50908
14803,49704,50757
14804,49705,49995
14805,49706,51481
14806,49707,51220
14807,49710,51071
14808,49711,50229
14809,49712,50955
14810,49715,51601
14811,49717,50856
14812,49718,51380
14813,49719,51545
14814,49720,50961
14815,49721,51222
14816,49722,50859
14817,49723,51718
14818,49724,50993
14819,49725,51770
14820,49727,50922
14821,49729,50504
14822,49731,50823
14823,49732,51483
14824,49733,51496
14825,49734,51002
14826,49736,51519
14827,49737,50975
14828,49740,51753
14829,49741,51754
14830,49743,50870
14831,49744,50985
14832,49745,51019
14833,49746,51063
14834,49747,51043
14835,49748,51609
14836,49750,51506
14837,49751,50876
14838,49752,51678
14839,49753,50878
14840,49754,50832
14841,49756,50498
14842,49757,51515
14843,49760,51226
14844,49761,51761
14845,49762,50776
14846,49763,50742
14847,49764,51040
14848,49765,51583
14849,49766,50890
14850,49767,51520
14851,49768,51543
14852,49769,51072
14853,49771,50571
14854,49772,51205
14855,49774,50982
14856,49775,51011
14857,49776,50902
14858,49779,50803
14859,49780,51154
14860,49781,50577
14861,49782,51090
14862,49783,51022
14863,49784,50466
14864,49788,50845
14865,49789,50580
14866,49790,51094
14867,49791,50936
14868,49792,50713
14869,49793,50903
14870,49794,50897
14871,49795,51464
14872,49796,51031
14873,49797,50990
14874,49798,51035
14875,49799,51114
14876,49800,50789
14877,49801,51037
14878,49802,50815
14879,49803,50884
14880,49804,50885
14881,49805,51358
14882,49807,51048
14883,49808,51033
14884,49809,50963
14885,49810,51050
14886,49811,51182
14887,49812,51674
14888,49813,50826
14889,49816,50289
14890,49817,51539
14891,49819,51530
14892,49822,51061
14893,49823,50925
14894,49824,51689
14895,49826,50927
14896,49827,51357
14897,49828,50899
14898,49830,51595
14899,49833,50951
14900,49834,50952
14901,49835,51693
14902,49836,51076
14903,49837,50969
14904,49838,51053
14905,49839,51495
14906,49842,50932
14907,49843,50909
14908,49844,51085
14909,49845,51018
14910,49847,51697
14911,49848,50996
14912,49849,51026
14913,49850,51703
14914,49851,50984
14915,49852,51321
14916,49855,50888
14917,49858,50874
14918,49860,51670
14919,49864,51604
14920,49865,50648
14921,49866,51106
14922,49869,50904
14923,49870,51369
14924,49871,51456
14925,49872,51736
14926,49875,51119
14927,49876,50930
14928,49877,51118
14929,49878,50940
14930,49879,50965
14931,49881,51568
14932,49884,51152
14933,49885,50499
14934,49886,50837
14935,49887,51049
14936,49888,51586
14937,49890,51588
14938,49891,51136
14939,49892,51282
14940,49893,51424
14941,49896,51137
14942,49897,51603
14943,49898,51451
14944,49899,50511
14945,49900,50986
14946,49901,51742
14947,49902,51077
14948,49903,51141
14949,49904,50799
14950,49905,50027
14951,49906,51145
14952,49907,50230
14953,49908,50081
14954,49909,51009
14955,49910,51206
14956,49911,52079
14957,49912,50482
14958,49913,51731
14959,49914,51454
14960,49915,51525
14961,49918,51662
14962,49920,51471
14963,49922,51240
14964,49923,51243
14965,49924,51840
14966,49925,51245
14967,49926,51652
14968,49927,51252
14969,49928,50445
14970,49929,51482
14971,49930,51257
14972,49931,51172
14973,49932,50544
14974,49933,51263
14975,49935,51265
14976,49936,50861
14977,49937,51421
14978,49938,51246
14979,49940,51597
14980,49941,51335
14981,49943,51680
14982,49944,51501
14983,49945,51174
14984,49946,51891
14985,49947,51196
14986,49948,51300
14987,49949,50363
14988,49951,51315
14989,49953,51343
14990,49954,51799
14991,49955,51314
14992,49956,51353
14993,49957,51202
14994,49958,51851
14995,49959,51313
14996,49960,51328
14997,49961,51208
14998,49963,50393
14999,49965,51365
15000,49967,51337
15001,49968,50298
15002,49969,51189
15003,49970,51653
15004,49971,50523
15005,49972,51232
15006,49973,51218
15007,49974,51925
15008,49975,51098
15009,49977,51237
15010,49979,51696
15011,49980,51936
15012,49981,51162
15013,49982,50418
15014,49983,50747
15015,49984,51434
15016,49985,51164
15017,49986,51175
15018,49989,50667
15019,49990,50911
15020,49991,51168
15021,49992,51123
15022,49993,51748
15023,49994,51169
15024,49996,50311
15025,49997,50928
15026,49998,51775
15027,49999,51187
15028,50000,51359
15029,50001,51102
15030,50002,51405
15031,50003,51399
15032,50004,51221
15033,50007,51228
15034,50009,51861
15035,50011,51180
15036,50013,50653
15037,50014,51268
15038,50015,50949
15039,50017,51422
15040,50019,51184
15041,50020,51275
15042,50022,51173
15043,50023,50646
15044,50024,51130
15045,50025,50972
15046,50028,51361
15047,50029,51283
15048,50030,51280
15049,50031,51721
15050,50034,51303
15051,50036,51304
15052,50037,51453
15053,50038,51450
15054,50039,51122
15055,50040,51607
15056,50041,51406
15057,50042,51484
15058,50043,51395
15059,50044,51140
15060,50045,50772
15061,50046,51149
15062,50047,50213
15063,50048,51212
15064,50049,51194
15065,50050,50459
15066,50051,51298
15067,50052,51299
15068,50053,51665
15069,50054,51302
15070,50056,51896
15071,50058,51306
15072,50059,51207
15073,50060,51874
15074,50061,51230
15075,50062,51427
15076,50063,51216
15077,50065,51290
15078,50066,50777
15079,50067,51165
15080,50068,51201
15081,50069,51178
15082,50070,51790
15083,50071,51400
15084,50072,51909
15085,50073,51320
15086,50074,51640
15087,50075,51129
15088,50076,51336
15089,50077,51323
15090,50078,50519
15091,50083,51236
15092,50084,51905
15093,50086,51334
15094,50087,51767
15095,50088,51213
15096,50090,51215
15097,50091,51338
15098,50092,50614
15099,50093,51151
15100,50094,51217
15101,50095,51341
15102,50096,51785
15103,50097,51153
15104,50099,51928
15105,50100,50939
15106,50101,51347
15107,50102,51348
15108,50103,51219
15109,50104,51605
15110,50105,51470
15111,50108,51179
15112,50111,51386
15113,50113,50725
15114,50114,51492
15115,50115,51324
15116,50116,51783
15117,50117,51039
15118,50118,50597
15119,50121,51382
15120,50122,51569
15121,50123,50666
15122,50124,51415
15123,50127,51186
15124,50129,51192
15125,50131,51850
15126,50133,51378
15127,50134,50613
15128,50135,51241
15129,50136,50688
15130,50137,51410
15131,50139,50976
15132,50140,51083
15133,50141,51393
15134,50142,51292
15135,50143,51383
15136,50144,51291
15137,50146,51397
15138,50147,51389
15139,50148,50423
15140,50149,50566
15141,50150,51394
15142,50151,51403
15143,50152,50720
15144,50153,51317
15145,50154,51792
15146,50156,51333
15147,50157,51091
15148,50158,51370
15149,50160,50863
15150,50161,51312
15151,50162,51078
15152,50163,51687
15153,50165,51096
15154,50167,50717
15155,50168,51677
15156,50169,51679
15157,50170,50610
15158,50174,50592
15159,50175,50950
15160,50176,50636
15161,50177,50594
15162,50178,51360
15163,50179,51327
15164,50180,51273
15165,50182,50977
15166,50183,50547
15167,50187,51655
15168,50189,51435
15169,50190,51030
15170,50191,51235
15171,50192,51445
15172,50193,51449
15173,50194,51293
15174,50195,51120
15175,50196,51070
15176,50197,51863
15177,50198,51695
15178,50199,51486
15179,50200,50880
15180,50201,51177
15181,50202,51746
15182,50203,51266
15183,50205,51269
15184,50206,51271
15185,50210,50924
15186,50211,51253
15187,50214,51702
15188,50215,50559
15189,50218,51429
15190,50219,51407
15191,50220,51308
15192,50221,51351
15193,50225,50678
15194,50227,50857
15195,50228,51468
15196,50231,51099
15197,50232,50843
15198,50233,51088
15199,50234,51550
15200,50237,50871
15201,50238,51239
15202,50239,51474
15203,50240,51664
15204,50241,50751
15205,50242,51578
15206,50243,51440
15207,50244,51576
15208,50245,51577
15209,50246,51634
15210,50247,50638
15211,50248,51176
15212,50249,51413
15213,50251,51590
15214,50252,51279
15215,50253,51500
15216,50254,51715
15217,50255,51600
15218,50256,51055
15219,50257,51286
15220,50259,51160
15221,50260,51503
15222,50261,50872
15223,50262,51296
15224,50263,51627
15225,50264,51244
15226,50266,50681
15227,50267,51631
15228,50268,51517
15229,50269,51619
15230,50270,51523
15231,50271,51663
15232,50272,51707
15233,50273,50898
15234,50274,50763
15235,50276,51463
15236,50277,51796
15237,50281,51155
15238,50282,51637
15239,50283,51354
15240,50288,51867
15241,50290,50692
15242,50291,50691
15243,50292,50840
15244,50294,51229
15245,50295,51589
15246,50296,51513
15247,50297,51514
15248,50300,51555
15249,50302,51416
15250,50303,51374
15251,50304,51475
15252,50305,51065
15253,50307,51346
15254,50308,51438
15255,50309,51479
15256,50310,51262
15257,50312,51170
15258,50314,51535
15259,50315,51572
15260,50316,51553
15261,50318,50732
15262,50319,51487
15263,50320,51441
15264,50321,51488
15265,50322,50634
15266,50323,51250
15267,50324,51349
15268,50326,51614
15269,50327,50601
15270,50328,51075
15271,50329,51443
15272,50330,51267
15273,50331,51181
15274,50332,51585
15275,50333,50966
15276,50335,50968
15277,50336,51493
15278,50337,51704
15279,50338,51688
15280,50339,51423
15281,50341,51385
15282,50342,51185
15283,50343,51596
15284,50345,51062
15285,50346,51879
15286,50347,51602
15287,50348,50655
15288,50349,51139
15289,50351,51606
15290,50352,51887
15291,50353,51610
15292,50354,51611
15293,50356,51570
15294,50357,50987
15295,50358,51396
15296,50360,51531
15297,50361,51161
15298,50364,51622
15299,50365,51197
15300,50366,51923
15301,50367,51624
15302,50369,50608
15303,50370,51203
15304,50371,51491
15305,50372,50595
15306,50374,51398
15307,50375,51516
15308,50376,51633
15309,50377,51003
15310,50378,50778
15311,50379,51499
15312,50380,51518
15313,50381,50574
15314,50382,51509
15315,50385,51058
15316,50386,51548
15317,50389,50573
15318,50390,51524
15319,50391,51460
15320,50392,51502
15321,50395,51332
15322,50396,51408
15323,50398,51527
15324,50399,51629
15325,50401,50729
15326,50402,51528
15327,50403,51574
15328,50404,51529
15329,50405,51710
15330,50406,51711
15331,50410,51344
15332,50411,51661
15333,50412,51859
15334,50413,51108
15335,50414,50554
15336,50415,51157
15337,50416,51559
15338,50417,51489
15339,50425,51105
15340,50426,50737
15341,50427,51274
15342,50431,51776
15343,50432,51758
15344,50435,51404
15345,50437,51231
15346,50439,51608
15347,50440,51752
15348,50442,51247
15349,50443,51381
15350,50444,51375
15351,50448,51107
15352,50451,51084
15353,50453,51278
15354,50455,51080
15355,50456,51379
15356,50457,51210
15357,50458,51242
15358,50460,51625
15359,50462,51632
15360,50463,51089
15361,50464,51573
15362,50465,51612
15363,50467,51651
15364,50468,51656
15365,50470,51284
15366,50471,51412
15367,50472,51046
15368,50474,51249
15369,50475,51547
15370,50476,51147
15371,50477,51311
15372,50480,50980
15373,50486,51467
15374,50489,51557
15375,50490,51759
15376,50491,51915
15377,50492,50937
15378,50493,50953
15379,50494,51593
15380,50495,51439
15381,50496,51957
15382,50497,51744
15383,50500,51188
15384,50501,51862
15385,50502,51051
15386,50503,51616
15387,50506,51740
15388,50507,51276
15389,50508,51261
15390,50512,51613
15391,50516,51000
15392,50517,51325
15393,50518,51764
15394,50525,51766
15395,50529,51041
15396,50530,51771
15397,50531,51551
15398,50534,50846
15399,50535,50869
15400,50536,51166
15401,50537,51844
15402,50539,50850
15403,50540,51849
15404,50541,51068
15405,50543,51743
15406,50545,50956
15407,50546,51860
15408,50548,51866
15409,50551,51552
15410,50552,51387
15411,50558,51288
15412,50563,51505
15413,50567,50967
15414,50568,51920
15415,50570,51916
15416,50572,50917
15417,50575,50892
15418,50576,51209
15419,50578,51211
15420,50579,51918
15421,50581,51922
15422,50583,51800
15423,50585,51411
15424,50588,51802
15425,50589,51934
15426,50590,51538
15427,50591,51852
15428,50593,51865
15429,50596,51675
15430,50599,51204
15431,50600,51900
15432,50602,51902
15433,50605,51233
15434,50618,51562
15435,50619,51563
15436,50621,50942
15437,50622,51774
15438,50623,51908
15439,50624,50944
15440,50625,51824
15441,50626,51810
15442,50627,51377
15443,50630,51391
15444,50633,51779
15445,50635,51659
15446,50637,50959
15447,50640,51815
15448,50643,51556
15449,50647,51951
15450,50650,51594
15451,50652,51599
15452,50657,51885
15453,50658,51831
15454,50659,51872
15455,50660,51183
15456,50669,51924
15457,50671,51650
15458,50674,51786
15459,50675,51714
15460,50682,51825
15461,50685,51793
15462,50689,51004
15463,50693,51789
15464,50694,51007
15465,50698,51919
15466,50706,51794
15467,50708,50934
15468,50709,51795
15469,50710,51564
15470,50711,51797
15471,50712,51798
15472,50716,51926
15473,50719,51927
15474,50722,51256
15475,50724,51281
15476,50726,51930
15477,50727,51803
15478,50731,51319
15479,50740,50979
15480,50744,51935
15481,50750,51066
15482,50756,51074
15483,50758,51420
15484,50759,51425
15485,50760,51444
15486,50761,51270
15487,50766,51498
15488,50768,51888
15489,50773,51784
15490,50774,51142
15491,50781,51521
15492,50783,51329
15493,50785,51648
15494,50791,51350
15495,50792,51667
15496,50798,51384
15497,50802,51962
15498,50805,51769
15499,50806,51490
15500,50809,51737
15501,50814,51125
15502,50819,50960
15503,50829,51755
15504,50834,51760
15505,50835,51426
15506,50838,51414
15507,50839,51005
15508,50851,51376
15509,50854,51701
15510,50860,51777
15511,50865,51132
15512,50895,51367
15513,50906,51159
15514,50912,51668
15515,50913,51567
15516,50915,51581
15517,50916,51630
15518,50918,51316
15519,50920,51326
15520,50926,51858
15521,50929,51536
15522,50938,51772
15523,50945,51537
15524,50947,51541
15525,50948,51255
15526,50954,51392
