,game1,game2
33809,123064,123708
33810,123196,123438
33811,121009,123423
33812,121931,123434
33813,120959,123435
33814,120695,123436
33815,123240,123449
33816,122811,123452
33817,122925,123454
33818,121960,123459
33819,122835,123474
33820,121345,123476
33821,119635,123478
33822,123487,123736
33823,121415,123505
33824,120916,123526
33825,122905,123536
33826,121713,123537
33827,123272,123550
33828,122120,123562
33829,121310,123586
33830,123196,123601
33831,123265,123610
33832,122531,123622
33833,120659,123648
33834,122248,123673
33835,119776,123679
33836,121027,123696
33837,122411,123707
33838,121004,123716
33839,120973,123724
33840,120964,123728
33841,121902,123734
33842,121500,123750
33843,121426,123755
33844,122420,123818
33845,121536,123835
33846,123011,123842
33847,123323,123864
33848,122761,123878
33849,123891,125014
33850,123938,126215
33851,123997,125956
33852,124060,124916
33853,124073,125429
33854,124076,125820
33855,124134,128913
33856,124140,125230
33857,124147,125422
33858,124292,125795
33859,124313,125215
33860,124373,124654
33861,124374,125466
33862,124423,125275
33863,124435,125442
33864,124663,125967
33865,124686,127557
33866,124704,125004
33867,124721,125293
33868,124736,125285
33869,124755,125645
33870,124770,125113
33871,124785,127279
33872,124796,125934
33873,124803,125784
33874,124810,125472
33875,124820,128346
33876,124831,125589
33877,124832,126143
33878,124837,126296
33879,124844,128657
33880,124846,126742
33881,124847,128664
33882,124854,125516
33883,124855,127736
33884,124858,128727
33885,124859,128258
33886,124860,125412
33887,124877,127560
33888,124890,127814
33889,124894,126731
33890,124900,126998
33891,124902,127320
33892,124904,126390
33893,124929,128342
33894,124949,128556
33895,124957,127150
33896,124958,128560
33897,124970,127294
33898,124979,128573
33899,124980,127296
33900,124983,128103
33901,125010,128221
33902,125083,125571
33903,125087,127384
33904,125097,126987
33905,125116,126231
33906,125117,125465
33907,125125,125983
33908,125129,126498
33909,125131,126174
33910,125140,125313
33911,125151,127345
33912,125224,125529
33913,125229,127314
33914,125237,126052
33915,125241,127301
33916,125248,127306
33917,125251,128180
33918,125350,125507
33919,125424,128849
33920,125431,128970
33921,125489,128965
33922,125504,128964
33923,125545,128945
33924,125556,129007
33925,125568,128848
33926,125570,128204
33927,125608,128839
33928,125667,127427
33929,125689,128871
33930,125721,126472
33931,125724,126607
33932,125725,127046
33933,125729,127081
33934,125730,127996
33935,125756,127245
33936,125759,128183
33937,125763,128831
33938,125770,127982
33939,125771,128861
33940,125782,128835
33941,125785,128944
33942,125787,127743
33943,125792,128975
33944,125793,128928
33945,125802,127273
33946,125803,127094
33947,125807,126960
33948,125813,128990
33949,125814,128069
33950,125815,128982
33951,125817,126957
33952,125819,128851
33953,125831,128994
33954,125833,128515
33955,125834,127260
33956,125835,128968
33957,125836,128998
33958,125839,126982
33959,125840,127619
33960,125851,126883
33961,125854,128062
33962,125863,127409
33963,125869,127722
33964,125872,128836
33965,125874,128621
33966,125877,128634
33967,125879,128665
33968,125883,128853
33969,125884,128652
33970,125885,127527
33971,125886,126954
33972,125888,127070
33973,125889,128673
33974,125900,128869
33975,125908,128511
33976,125909,128533
33977,125910,127504
33978,125911,128513
33979,125912,127879
33980,125913,128516
33981,125917,126529
33982,125924,127671
33983,125926,127022
33984,125928,127392
33985,125931,127516
33986,125932,127780
33987,125933,127044
33988,125935,128534
33989,125936,127049
33990,125941,128169
33991,125942,127489
33992,125944,128527
33993,125946,128544
33994,125949,127413
33995,125950,127846
33996,125953,126647
33997,125957,128567
33998,125958,128561
33999,125960,127484
34000,125965,127552
34001,125969,127880
34002,125972,127890
34003,125973,126672
34004,125974,127589
34005,125975,128592
34006,125976,128555
34007,125977,128598
34008,125978,127382
34009,125979,127347
34010,125980,127570
34011,125982,128661
34012,125984,128088
34013,125985,127576
34014,125986,127368
34015,125988,127372
34016,125989,127211
34017,125991,127393
34018,125992,127394
34019,125994,128566
34020,125995,127398
34021,125996,127403
34022,125997,127957
34023,125998,127330
34024,125999,127406
34025,126000,128042
34026,126001,127078
34027,126002,127479
34028,126003,127463
34029,126004,127412
34030,126005,127415
34031,126006,127422
34032,126007,128535
34033,126008,128246
34034,126009,127442
34035,126010,128559
34036,126011,127426
34037,126012,126651
34038,126013,128553
34039,126014,128521
34040,126015,127292
34041,126016,127343
34042,126017,127887
34043,126019,127944
34044,126020,127446
34045,126021,128728
34046,126022,127452
34047,126023,129031
34048,126024,127621
34049,126025,128636
34050,126026,128586
34051,126028,128736
34052,126029,126507
34053,126030,127461
34054,126034,128696
34055,126037,128710
34056,126038,127758
34057,126041,128109
34058,126043,127635
34059,126044,128758
34060,126045,127319
34061,126046,128595
34062,126048,127729
34063,126049,127229
34064,126050,128111
34065,126053,128686
34066,126055,127795
34067,126057,128605
34068,126061,127520
34069,126062,127254
34070,126065,127796
34071,126067,127766
34072,126068,127192
34073,126070,127871
34074,126071,127355
34075,126072,126940
34076,126073,126941
34077,126074,128305
34078,126075,128308
34079,126076,128190
34080,126077,127366
34081,126079,127264
34082,126081,128289
34083,126082,127274
34084,126083,129025
34085,126084,127277
34086,126085,128973
34087,126086,127303
34088,126088,127354
34089,126089,127205
34090,126090,127383
34091,126092,127443
34092,126093,127797
34093,126094,127585
34094,126096,128792
34095,126097,127691
34096,126099,127146
34097,126100,127271
34098,126101,127258
34099,126103,128541
34100,126104,128242
34101,126105,128691
34102,126106,127275
34103,126108,128489
34104,126109,127278
34105,126110,126502
34106,126111,128040
34107,126113,127407
34108,126114,128089
34109,126115,128674
34110,126116,127280
34111,126119,128810
34112,126120,127281
34113,126121,127416
34114,126122,127721
34115,126124,128645
34116,126126,128698
34117,126127,127423
34118,126128,127286
34119,126129,127399
34120,126130,127285
34121,126131,127219
34122,126133,127282
34123,126134,127430
34124,126137,128073
34125,126138,127436
34126,126139,126653
34127,126140,128707
34128,126141,128590
34129,126142,128385
34130,126146,128087
34131,126147,127943
34132,126150,127295
34133,126152,127124
34134,126155,127449
34135,126156,128575
34136,126157,128748
34137,126158,127298
34138,126159,127770
34139,126160,127622
34140,126161,127376
34141,126162,127965
34142,126163,127316
34143,126165,127256
34144,126167,127956
34145,126171,126898
34146,126172,127311
34147,126173,128551
34148,126175,127429
34149,126177,128814
34150,126178,127441
34151,126179,128041
34152,126180,127130
34153,126181,128453
34154,126182,127312
34155,126183,127335
34156,126184,127287
34157,126185,127276
34158,126186,127261
34159,126189,127843
34160,126190,126884
34161,126191,128959
34162,126192,128971
34163,126193,128417
34164,126194,127284
34165,126195,128981
34166,126196,127267
34167,126197,127468
34168,126198,127469
34169,126200,127470
34170,126201,127637
34171,126202,127812
34172,126204,128288
34173,126205,126873
34174,126211,128477
34175,126212,127408
34176,126216,127482
34177,126217,128004
34178,126218,127707
34179,126222,127991
34180,126223,127639
34181,126227,128483
34182,126228,127882
34183,126230,127836
34184,126232,128470
34185,126234,127170
34186,126235,126877
34187,126236,127194
34188,126239,127842
34189,126240,127855
34190,126241,127370
34191,126242,127970
34192,126243,127158
34193,126244,128435
34194,126245,127682
34195,126246,128327
34196,126248,127209
34197,126250,127781
34198,126251,126950
34199,126252,128815
34200,126254,128739
34201,126255,127753
34202,126256,128776
34203,126257,128492
34204,126258,128495
34205,126260,126907
34206,126261,127728
34207,126264,127874
34208,126265,128215
34209,126266,128903
34210,126268,127131
34211,126269,127666
34212,126270,128822
34213,126271,127860
34214,126273,127447
34215,126275,127502
34216,126276,127761
34217,126277,128451
34218,126280,127485
34219,126281,127454
34220,126282,127501
34221,126283,128225
34222,126285,126996
34223,126287,128361
34224,126288,127248
34225,126289,128283
34226,126290,127563
34227,126292,127653
34228,126293,127300
34229,126294,127655
34230,126295,127658
34231,126297,127473
34232,126298,127903
34233,126299,127584
34234,126300,127676
34235,126302,128197
34236,126303,127684
34237,126304,128558
34238,126305,127741
34239,126306,127689
34240,126307,127690
34241,126309,128375
34242,126310,127695
34243,126311,127701
34244,126312,127396
34245,126313,127702
34246,126314,127705
34247,126315,127708
34248,126316,128858
34249,126317,127595
34250,126319,127730
34251,126320,127650
34252,126321,127142
34253,126322,128364
34254,126323,127715
34255,126324,127726
34256,126325,127564
34257,126326,128557
34258,126327,127605
34259,126328,127934
34260,126329,128339
34261,126331,127657
34262,126334,127114
34263,126335,127644
34264,126337,127754
34265,126338,128404
34266,126339,127764
34267,126341,127188
34268,126342,126834
34269,126343,127625
34270,126344,128669
34271,126345,126688
34272,126346,127486
34273,126348,127108
34274,126349,127632
34275,126350,127685
34276,126351,127697
34277,126352,127633
34278,126353,127896
34279,126355,128237
34280,126356,127759
34281,126358,127001
34282,126360,127703
34283,126361,127640
34284,126363,128229
34285,126364,127641
34286,126366,127327
34287,126371,127185
34288,126372,127617
34289,126373,127815
34290,126374,127646
34291,126376,127649
34292,126377,127567
34293,126378,128182
34294,126380,127569
34295,126381,127519
34296,126382,127654
34297,126383,127751
34298,126385,127574
34299,126386,128251
34300,126387,127899
34301,126389,127361
34302,126391,127038
34303,126393,127455
34304,126394,127607
34305,126395,128447
34306,126396,127876
34307,126397,127587
34308,126399,127777
34309,126400,128751
34310,126401,128130
34311,126404,127680
34312,126405,127681
34313,126406,128769
34314,126407,127578
34315,126408,128241
34316,126409,127582
34317,126410,128115
34318,126411,128023
34319,126412,128960
34320,126413,127971
34321,126414,127692
34322,126416,127693
34323,126417,127588
34324,126419,128340
34325,126420,127397
34326,126421,127596
34327,126422,127704
34328,126423,127571
34329,126424,127861
34330,126425,127591
34331,126426,127709
34332,126427,127804
34333,126428,128741
34334,126429,127592
34335,126430,127593
34336,126431,128371
34337,126433,127786
34338,126434,127713
34339,126436,128048
34340,126437,127562
34341,126438,127598
34342,126439,127594
34343,126440,127723
34344,126441,129048
34345,126442,128248
34346,126443,127601
34347,126444,127672
34348,126445,128247
34349,126446,127586
34350,126447,127727
34351,126448,128689
34352,126449,127837
34353,126450,127612
34354,126452,127732
34355,126453,127734
34356,126454,128081
34357,126456,127634
34358,126457,128250
34359,126459,127290
34360,126460,127609
34361,126461,127665
34362,126462,127125
34363,126463,127580
34364,126466,127380
34365,126467,128079
34366,126468,128992
34367,126469,127749
34368,126470,127566
34369,126475,127825
34370,126477,127616
34371,126478,127755
34372,126479,128313
34373,126482,127307
34374,126483,127760
34375,126484,127663
34376,126486,127947
34377,126487,127618
34378,126488,127831
34379,126490,127265
34380,126491,127467
34381,126492,128259
34382,126493,127883
34383,126495,128473
34384,126496,127329
34385,126497,127674
34386,126501,128028
34387,126503,127497
34388,126505,128778
34389,126506,127500
34390,126508,127787
34391,126509,128108
34392,126510,127794
34393,126511,126929
34394,126513,127993
34395,126514,126984
34396,126515,128608
34397,126517,128906
34398,126519,127802
34399,126520,127803
34400,126523,127799
34401,126525,127807
34402,126526,127808
34403,126528,127810
34404,126532,127862
34405,126533,128762
34406,126534,128078
34407,126536,128775
34408,126537,128562
34409,126540,128171
34410,126541,128512
34411,126542,127827
34412,126543,127828
34413,126544,127833
34414,126546,127977
34415,126548,127980
34416,126549,127779
34417,126551,128105
34418,126552,127998
34419,126553,127360
34420,126555,128140
34421,126556,128003
34422,126557,127817
34423,126558,128020
34424,126559,127820
34425,126560,128948
34426,126561,128767
34427,126562,128479
34428,126564,127852
34429,126565,128153
34430,126568,127496
34431,126569,128462
34432,126572,128039
34433,126573,127532
34434,126575,128208
34435,126576,128742
34436,126578,128017
34437,126579,127911
34438,126581,128252
34439,126583,127545
34440,126584,127748
34441,126585,128531
34442,126586,127769
34443,126587,128209
34444,126588,128090
34445,126589,128571
34446,126590,127975
34447,126591,128509
34448,126594,128121
34449,126595,128054
34450,126597,127002
34451,126598,127915
34452,126599,127583
34453,126600,127949
34454,126601,128587
34455,126602,127983
34456,126603,127986
34457,126605,127969
34458,126606,127656
34459,126609,127711
34460,126610,127978
34461,126611,128627
34462,126612,128051
34463,126613,128607
34464,126614,128007
34465,126615,128014
34466,126616,128015
34467,126617,128016
34468,126618,128018
34469,126619,127784
34470,126621,128027
34471,126623,128030
34472,126624,128753
34473,126626,128035
34474,126627,127989
34475,126628,128663
34476,126629,128037
34477,126630,128093
34478,126631,126989
34479,126632,128045
34480,126633,128672
34481,126634,128113
34482,126635,128046
34483,126636,128049
34484,126639,128056
34485,126640,127928
34486,126641,128059
34487,126643,128061
34488,126644,128063
34489,126645,128726
34490,126646,127481
34491,126648,128067
34492,126649,128091
34493,126650,128068
34494,126652,128074
34495,126654,128085
34496,126655,128086
34497,126658,127988
34498,126659,128402
34499,126660,128729
34500,126661,128120
34501,126662,128112
34502,126663,128129
34503,126664,127955
34504,126665,128075
34505,126666,128176
34506,126667,128950
34507,126669,127964
34508,126670,127963
34509,126671,128902
34510,126673,128083
34511,126674,127967
34512,126675,127939
34513,126676,128275
34514,126677,128022
34515,126678,128110
34516,126679,128658
34517,126680,127133
34518,126681,128099
34519,126682,128013
34520,126683,128910
34521,126685,127603
34522,126686,128458
34523,126689,127938
34524,126691,128918
34525,126693,127901
34526,126696,128220
34527,126697,127016
34528,126699,127891
34529,126700,127892
34530,126701,128613
34531,126703,127886
34532,126704,127990
34533,126706,127620
34534,126707,127897
34535,126708,127900
34536,126709,128156
34537,126710,127940
34538,126712,128188
34539,126714,127363
34540,126715,128107
34541,126716,127945
34542,126717,128619
34543,126718,127556
34544,126719,128006
34545,126720,128008
34546,126721,128010
34547,126722,127378
34548,126723,127678
34549,126724,127979
34550,126725,127854
34551,126726,127907
34552,126727,127908
34553,126728,127291
34554,126729,128930
34555,126730,128025
34556,126733,127912
34557,126734,128418
34558,126736,127906
34559,126737,128659
34560,126739,127365
34561,126740,128053
34562,126741,128034
34563,126743,127895
34564,126744,128543
34565,126746,127706
34566,126747,128148
34567,126748,127917
34568,126749,128118
34569,126750,127404
34570,126751,128809
34571,126752,128547
34572,126753,128245
34573,126754,127839
34574,126755,128549
34575,126756,127919
34576,126759,127865
34577,126760,127922
34578,126762,127923
34579,126765,127464
34580,126771,127927
34581,126772,127929
34582,126773,127936
34583,126774,128514
34584,126775,128249
34585,126776,127974
34586,126777,128065
34587,126778,127932
34588,126780,127933
34589,126781,127920
34590,126783,127428
34591,126784,128071
34592,126786,127935
34593,126787,127221
34594,126789,127435
34595,126790,128818
34596,126791,127937
34597,126792,128647
34598,126794,128092
34599,126795,127849
34600,126796,128709
34601,126797,127756
34602,126798,127942
34603,126799,127878
34604,126804,128999
34605,126806,127822
34606,126807,129001
34607,126808,128840
34608,126809,129030
34609,126810,128522
34610,126811,127948
34611,126812,128098
34612,126813,128576
34613,126814,127959
34614,126815,128606
34615,126816,128164
34616,126818,127960
34617,126819,127614
34618,126820,127373
34619,126823,127968
34620,126824,127785
34621,126825,128044
34622,126826,127673
34623,126827,128123
34624,126828,128124
34625,126829,127534
34626,126830,127474
34627,126831,128431
34628,126833,127746
34629,126835,128539
34630,126837,128348
34631,126838,127478
34632,126839,128501
34633,126840,128428
34634,126841,128137
34635,126843,128138
34636,126844,127190
34637,126846,127518
34638,126847,128633
34639,126848,127800
34640,126849,128152
34641,126850,128222
34642,126851,128141
34643,126853,128846
34644,126854,128538
34645,126858,128806
34646,126861,128203
34647,126863,128276
34648,126864,128177
34649,126865,128768
34650,126867,128144
34651,126868,128145
34652,126870,128174
34653,126872,128611
34654,126874,128128
34655,126875,127841
34656,126876,127490
34657,126879,128502
34658,126880,127550
34659,126881,128150
34660,126882,128223
34661,126885,128009
34662,126887,128198
34663,126888,128126
34664,126889,128581
34665,126890,128800
34666,126891,128615
34667,126892,128599
34668,126893,128345
34669,126894,128612
34670,126895,128160
34671,126896,127805
34672,126897,128497
34673,126899,128972
34674,126900,128050
34675,126901,128100
34676,126902,128367
34677,126905,128801
34678,126909,128166
34679,126911,128316
34680,126912,128082
34681,126914,128146
34682,126915,128722
34683,126916,128723
34684,126917,128617
34685,126918,127765
34686,126919,127767
34687,126920,128149
34688,126921,128732
34689,126922,127558
34690,126923,128717
34691,126924,128301
34692,126925,127246
34693,126926,128600
34694,126927,128518
34695,126928,128602
34696,126930,128465
34697,126931,128712
34698,126932,128690
34699,126933,127918
34700,126934,127568
34701,126935,127572
34702,126936,128704
34703,126937,127604
34704,126938,128284
34705,126939,128738
34706,126942,128530
34707,126943,128192
34708,126944,128299
34709,126946,128326
34710,126947,127783
34711,126948,128646
34712,126949,128803
34713,126951,127694
34714,126952,128031
34715,126953,128101
34716,126956,128335
34717,126958,128702
34718,126959,127916
34719,126961,128679
34720,126962,128680
34721,126963,127924
34722,126964,128430
34723,126965,128824
34724,126966,127538
34725,126967,128429
34726,126968,127925
34727,126969,128351
34728,126970,128688
34729,126971,128574
34730,126972,127926
34731,126973,127739
34732,126974,128632
34733,126975,128271
34734,126976,128714
34735,126977,128366
34736,126978,128393
34737,126979,128718
34738,126980,128692
34739,126981,127823
34740,126983,127555
34741,126985,128685
34742,126986,128266
34743,126988,128737
34744,126990,128452
34745,126991,128455
34746,126992,128597
34747,126993,128372
34748,126994,128506
34749,126995,128504
34750,126997,128270
34751,126999,128272
34752,127003,128277
34753,127004,128412
34754,127006,127973
34755,127007,128517
34756,127008,128520
34757,127011,128719
34758,127013,128524
34759,127014,128286
34760,127015,128466
34761,127017,128036
34762,127018,127651
34763,127021,128443
34764,127023,128024
34765,127024,127733
34766,127025,128472
34767,127027,128244
34768,127028,127659
34769,127032,127762
34770,127035,127662
34771,127036,128000
34772,127037,128001
34773,127039,128532
34774,127041,128570
34775,127042,128446
34776,127043,128186
34777,127045,127675
34778,127047,128318
34779,127050,127717
34780,127053,128324
34781,127054,128713
34782,127056,128536
34783,127058,128026
34784,127059,128240
34785,127060,128336
34786,127062,127950
34787,127063,127904
34788,127064,128540
34789,127066,128662
34790,127067,128243
34791,127069,128350
34792,127072,128461
34793,127073,128416
34794,127074,128545
34795,127075,128993
34796,127076,128133
34797,127077,128043
34798,127079,128693
34799,127082,128047
34800,127084,128354
34801,127085,128537
34802,127086,127866
34803,127087,128552
34804,127088,128976
34805,127089,128357
34806,127096,128490
34807,127097,127931
34808,127098,127731
34809,127099,128239
34810,127100,128563
34811,127103,127992
34812,127106,128500
34813,127107,128379
34814,127110,128989
34815,127111,128565
34816,127112,127744
34817,127115,128386
34818,127116,128388
34819,127117,128568
34820,127120,128257
34821,127121,127668
34822,127122,128569
34823,127126,128734
34824,127127,129005
34825,127129,127867
34826,127132,127913
34827,127134,127491
34828,127135,128724
34829,127136,128601
34830,127138,128147
34831,127139,127573
34832,127140,128151
34833,127141,128580
34834,127144,127858
34835,127145,128415
34836,127147,127774
34837,127148,128478
34838,127149,128583
34839,127152,128744
34840,127154,128234
34841,127156,128135
34842,127157,128427
34843,127159,128638
34844,127161,127524
34845,127162,128438
34846,127165,128439
34847,127166,128585
34848,127167,128441
34849,127168,127847
34850,127169,127889
34851,127171,128170
34852,127173,127853
34853,127174,128807
34854,127176,128122
34855,127177,128745
34856,127178,127875
34857,127180,128623
34858,127181,127961
34859,127182,128457
34860,127183,128463
34861,127187,128593
34862,127191,128687
34863,127195,128474
34864,127198,128491
34865,127200,127844
34866,127201,128005
34867,127202,128321
34868,127203,128481
34869,127204,128482
34870,127206,127824
34871,127207,128656
34872,127210,128486
34873,127213,128740
34874,127214,128668
34875,127216,128353
34876,127217,128794
34877,127218,128793
34878,127222,128699
34879,127223,128355
34880,127226,128591
34881,127231,128747
34882,127232,128505
34883,127233,128716
34884,127234,128424
34885,127236,128735
34886,127237,127869
34887,127239,128464
34888,127240,127984
34889,127241,128450
34890,127243,128172
34891,127244,128173
34892,127249,128281
34893,127250,127910
34894,127252,128731
34895,127253,128922
34896,127257,127902
34897,127259,128618
34898,127262,128303
34899,127263,127664
34900,127266,127905
34901,127283,128369
34902,127288,128811
34903,127289,128265
34904,127299,128279
34905,127302,128310
34906,127304,128287
34907,127305,128359
34908,127308,128812
34909,127309,128456
34910,127313,128642
34911,127315,128269
34912,127318,128548
34913,127321,128823
34914,127322,128761
34915,127325,128596
34916,127328,128230
34917,127334,128523
34918,127338,128630
34919,127339,128786
34920,127340,128262
34921,127341,128467
34922,127342,128924
34923,127344,128267
34924,127346,128293
34925,127348,128471
34926,127352,128616
34927,127353,128236
34928,127357,128528
34929,127362,128307
34930,127364,128309
34931,127367,128261
34932,127371,128670
34933,127374,129016
34934,127375,128193
34935,127377,127914
34936,127381,128795
34937,127385,128021
34938,127386,128200
34939,127387,128649
34940,127402,128808
34941,127410,128420
34942,127411,127863
34943,127414,128196
34944,127418,128263
34945,127424,128368
34946,127431,128374
34947,127437,128168
34948,127438,128779
34949,127439,128256
34950,127440,128387
34951,127445,128232
34952,127451,128406
34953,127453,128102
34954,127457,128816
34955,127458,128425
34956,127459,128643
34957,127462,128114
34958,127465,128119
34959,127466,128253
34960,127472,127898
34961,127476,128676
34962,127488,128302
34963,127493,128436
34964,127495,128644
34965,127499,128161
34966,127506,128442
34967,127509,128603
34968,127510,128921
34969,127513,128937
34970,127515,128626
34971,127517,128629
34972,127521,128637
34973,127525,128958
34974,127528,128655
34975,127529,128898
34976,127530,128746
34977,127535,128868
34978,127536,128624
34979,127539,128908
34980,127542,128320
34981,127543,128423
34982,127548,128983
34983,127549,128730
34984,127551,128720
34985,127553,128725
34986,127565,128833
34987,127575,128620
34988,127597,128525
34989,127600,128554
34990,127606,128694
34991,127608,128701
34992,127613,128995
34993,127615,129006
34994,127623,128925
34995,127624,128942
34996,127626,128019
34997,127627,128911
34998,127629,129010
34999,127630,128759
35000,127631,128329
35001,127636,128760
35002,127647,128879
35003,127648,128874
35004,127652,128610
35005,127661,128625
35006,127669,128433
35007,127670,128434
35008,127688,128334
35009,127696,128488
35010,127699,128542
35011,127710,128349
35012,127712,128678
35013,127714,128955
35014,127716,128675
35015,127718,128677
35016,127719,128997
35017,127720,128885
35018,127735,128498
35019,127745,128991
35020,127747,128943
35021,127750,128389
35022,127752,128828
35023,127763,128445
35024,127772,128897
35025,127775,128974
35026,127778,128413
35027,127782,128777
35028,127790,128715
35029,127791,128827
35030,127792,129028
35031,127798,128432
35032,127806,128987
35033,127811,128899
35034,127816,128951
35035,127818,128582
35036,127819,128653
35037,127821,128886
35038,127829,128905
35039,127830,128459
35040,127840,128929
35041,127845,128507
35042,127850,128640
35043,127857,128651
35044,127877,128487
35045,127881,128510
35046,127885,128588
35047,127894,128526
35048,127921,128550
35049,127951,128594
35050,127952,128733
35051,127954,128681
35052,127958,128682
35053,127966,128774
35054,127976,128519
35055,127981,128577
35056,128002,128584
35057,128011,128639
35058,128032,128705
35059,128033,128660
35060,128052,128579
35061,128060,128666
35062,128066,128667
35063,128070,128695
35064,128080,128708
35065,128106,128578
35066,128116,128961
35067,128117,128493
35068,128127,128754
35069,128131,128749
35070,128132,128756
35071,128136,128755
35072,128154,128864
35073,128157,128935
35074,128159,128854
35075,128162,128856
35076,128163,128915
35077,128181,128914
35078,128194,128635
35079,128199,128844
35080,128210,128865
35081,128218,128857
35082,128219,128980
35083,128233,128604
35084,128235,128764
35085,128306,128940
35086,128344,128947
35087,126183,128765
35088,126990,128780
35089,126160,128782
35090,128272,128783
35091,128596,128784
35092,128198,128796
35093,127979,128797
35094,126124,128798
35095,127059,128802
35096,127915,128805
35097,126600,128826
35098,127912,128883
35099,127685,128900
35100,127641,128912
35101,128527,128933
35102,127053,128952
35103,126338,128954
35104,128722,129000
35105,128745,129011
35106,128472,129034
35107,126569,129038
35108,128241,129046
35109,127822,129054
35110,128013,129059
35111,127825,129079
35112,127440,129139
35113,126417,129152
35114,126696,129172
35115,127124,129179
35116,128918,129180
35117,127950,129187
35118,126255,129189
35119,129212,129751
35120,129348,130355
